,°Å·¡±Ý¾×,°Å·¡À¯Çü,°ÇÃà³âµµ,³â,µµ·Î¸í,µµ·Î¸í°Ç¹°º»¹øÈ£ÄÚµå,µµ·Î¸í°Ç¹°ºÎ¹øÈ£ÄÚµå,µµ·Î¸í½Ã±º±¸ÄÚµå,µµ·Î¸íÀÏ·Ã¹øÈ£ÄÚµå,µµ·Î¸íÁö»óÁöÇÏÄÚµå,µµ·Î¸íÄÚµå,¹ýÁ¤µ¿,¹ýÁ¤µ¿º»¹øÄÚµå,¹ýÁ¤µ¿ºÎ¹øÄÚµå,¹ýÁ¤µ¿½Ã±º±¸ÄÚµå,¹ýÁ¤µ¿À¾¸éµ¿ÄÚµå,¹ýÁ¤µ¿Áö¹øÄÚµå,¾ÆÆÄÆ®,¿ù,ÀÏ,ÀÏ·Ã¹øÈ£,Àü¿ë¸éÀû,Áß°³»ç¼ÒÀçÁö,Áö¹ø,Áö¿ªÄÚµå,Ãþ,ÇØÁ¦»çÀ¯¹ß»ýÀÏ,ÇØÁ¦¿©ºÎ
0,"9,600",,1994,2012,¸¶Áö±â·Î,00101,00000,42720,01,0,3225015,È«ÃµÀ¾ Èñ¸Á¸®,0261,0003,42720,25023,1,¹ÌÁø2,4,3,42720-3,81.78,,261-3,42720,3,,
1,"8,500",,2002,2012,²É¸þ·Î1±æ,00019,00000,42720,01,0,4475095,È«ÃµÀ¾ Èñ¸Á¸®,0340,0006,42720,25023,1,¿ìÀÏ,4,10,42720-15,71.693,,340-6,42720,2,,
2,"2,400",,1990,2012,¼®È­¾È±æ2±æ,00017,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0013,0004,42720,25023,1,¿ì½Å,4,13,42720-16,29.79,,13-4,42720,1,,
3,"5,900",,1988,2012,È«Ãµ·Î1±æ,00008,00000,42720,01,0,4475638,È«ÃµÀ¾ Èñ¸Á¸®,0398,0001,42720,25023,1,¼öÁ¤,4,19,42720-5,68.4,,398-1,42720,3,,
4,"10,800",,2012,2012,½ÅÀå´ë·Î,00015,00000,42720,01,0,3225033,È«ÃµÀ¾ Èñ¸Á¸®,0395,0014,42720,25023,1,¼¼Á¾,4,20,42720-132,57.81,,395-14,42720,3,,
5,"2,300",,1990,2012,¼®È­¾È±æ2±æ,00017,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0013,0004,42720,25023,1,¿ì½Å,4,23,42720-16,29.79,,13-4,42720,1,,
6,"3,700",,1990,2012,¼®È­¾È±æ2±æ,00017,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0013,0004,42720,25023,1,¿ì½Å,4,26,42720-16,48.51,,13-4,42720,1,,
7,"10,250",,1992,2012,¼®È­·Î,00116,00000,42720,01,0,3225022,È«ÃµÀ¾ Èñ¸Á¸®,0043,0001,42720,25023,1,¹ÌÁø1,4,27,42720-2,78.12,,43-1,42720,9,,
8,"6,000",,1999,2012,¸¶Áö±â·Î,00107,00000,42720,01,0,3225015,È«ÃµÀ¾ Èñ¸Á¸®,0425,0000,42720,25023,1,½Å¾Æ2Â÷,4,30,42720-18,59.04,,425,42720,10,,
9,"8,000",,2001,2012,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,2,42720-19,49.99,,200,42720,5,,
10,"8,800",,2001,2012,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,3,42720-19,49.83,,200,42720,13,,
11,"9,850",,2004,2012,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,4,4,42720-20,51.57,,222,42720,2,,
12,"17,000",,2007,2012,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,4,11,42720-118,84.8467,,73,42720,10,,
13,"22,500",,2007,2012,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,4,16,42720-118,115.6689,,73,42720,11,,
14,"17,100",,2007,2012,°¥¸¶·Î8±æ,00015,00000,42720,01,0,4475025,È«ÃµÀ¾ °¥¸¶°î¸®,0073,0000,42720,25024,1,½Å¼º¹Ì¼ÒÁöÀ½,4,19,42720-118,84.8467,,73,42720,10,,
15,"8,500",,2001,2012,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,21,42720-19,49.83,,200,42720,14,,
16,"9,000",,2001,2012,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,26,42720-19,49.71,,200,42720,9,,
17,"10,350",,2004,2012,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,4,28,42720-20,51.57,,222,42720,7,,
18,"8,300",,1992,2012,È«Ãµ·Î,00462,00000,42720,01,0,3225052,È«ÃµÀ¾ °¥¸¶°î¸®,0449,0000,42720,25024,1,ÅÂ¸²,4,30,42720-10,59.4,,449,42720,8,,
19,"12,000",,2001,2012,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,4,30,42720-19,59.41,,200,42720,2,,
20,"7,900",,2000,2012,¿¬ºÀ¼­·Î,00046,00000,42720,01,0,3225037,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0001,42720,25029,1,Ã»¼Ö,4,12,42720-21,59.81,,468-1,42720,14,,
21,"3,500",,1989,2012,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,4,13,42720-11,40.08,,454,42720,6,,
22,"6,500",,1989,2012,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,4,16,42720-11,53.76,,454,42720,1,,
23,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,4,,
24,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,4,,
25,"6,600",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,4,,
26,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,4,,
27,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,4,,
28,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,4,,
29,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,4,,
30,"6,600",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,4,,
31,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,4,,
32,"6,400",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,24.57,,261-1,42720,4,,
33,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,3,,
34,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,3,,
35,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,3,,
36,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,3,,
37,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,3,,
38,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,3,,
39,"6,600",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,3,,
40,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,3,,
41,"6,600",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,26.19,,261-1,42720,3,,
42,"6,400",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,16,42720-133,24.57,,261-1,42720,3,,
43,"10,000",,1996,2012,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,4,17,42720-12,59.445,,468,42720,15,,
44,"18,000",,2006,2012,³²»ê¸¶À»±æ,00013,00001,42720,01,0,4475104,È«ÃµÀ¾ ¿¬ºÀ¸®,0497,0000,42720,25029,1,¿¬ºÀ¾ÆÀÌÆÄÅ©,4,17,42720-116,84.8117,,497,42720,12,,
45,"13,000",,1996,2012,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,4,19,42720-12,84.398,,468,42720,11,,
46,"8,350",,2000,2012,¿¬ºÀ¼­·Î,00046,00000,42720,01,0,3225037,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0001,42720,25029,1,Ã»¼Ö,4,20,42720-21,59.81,,468-1,42720,8,,
47,"4,450",,1989,2012,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,4,21,42720-11,40.08,,454,42720,5,,
48,"16,700",,2006,2012,³²»ê¸¶À»±æ,00013,00001,42720,01,0,4475104,È«ÃµÀ¾ ¿¬ºÀ¸®,0497,0000,42720,25029,1,¿¬ºÀ¾ÆÀÌÆÄÅ©,4,24,42720-116,84.8117,,497,42720,3,,
49,"8,000",,2000,2012,¿¬ºÀ¼­·Î,00046,00000,42720,01,0,3225037,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0001,42720,25029,1,Ã»¼Ö,4,26,42720-21,59.81,,468-1,42720,7,,
50,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,26,42720-133,26.64,,261-1,42720,2,,
51,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,26,42720-133,26.64,,261-1,42720,2,,
52,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,26,42720-133,27.09,,261-1,42720,2,,
53,"6,800",,2012,2012,³²»ê°­º¯·Î,00006,00000,42720,01,0,3225009,È«ÃµÀ¾ ¿¬ºÀ¸®,0261,0001,42720,25029,1,ÇÏÀºÅ¸¿ö,4,26,42720-133,27.09,,261-1,42720,2,,
54,"17,950",,2006,2012,³²»ê¸¶À»±æ,00013,00001,42720,01,0,4475104,È«ÃµÀ¾ ¿¬ºÀ¸®,0497,0000,42720,25029,1,¿¬ºÀ¾ÆÀÌÆÄÅ©,4,30,42720-116,84.8117,,497,42720,10,,
55,"3,500",,1999,2012,¿À¾È¿©³»±æ,00016,00000,42720,01,0,4475486,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0133,0001,42720,25030,1,¿ùµå°ø¿µ,4,12,42720-22,39.974,,133-1,42720,5,,
56,"4,090",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,4,13,42720-23,48.202,,155,42720,14,,
57,"3,800",,1999,2012,¿À¾È¿©³»±æ,00016,00000,42720,01,0,4475486,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0133,0001,42720,25030,1,¿ùµå°ø¿µ,4,21,42720-22,39.974,,133-1,42720,4,,
58,"4,010",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,4,24,42720-23,48.202,,155,42720,5,,
59,"4,390",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,4,25,42720-23,48.202,,155,42720,11,,
60,"3,200",,1999,2012,¿À¾È¿©³»±æ,00016,00000,42720,01,0,4475486,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0133,0001,42720,25030,1,¿ùµå°ø¿µ,4,30,42720-22,39.974,,133-1,42720,1,,
0,"8,000",,2003,2012,²É¸þ·Î1±æ,00021,00000,42720,01,0,4475095,È«ÃµÀ¾ Èñ¸Á¸®,0340,0001,42720,25023,1,µ¿ÀÏ,5,1,42720-14,71.933,,340-1,42720,5,,
1,"2,300",,1990,2012,¼®È­¾È±æ2±æ,00017,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0013,0004,42720,25023,1,¿ì½Å,5,1,42720-16,29.79,,13-4,42720,3,,
2,"2,300",,1990,2012,¼®È­¾È±æ2±æ,00017,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0013,0004,42720,25023,1,¿ì½Å,5,2,42720-16,29.79,,13-4,42720,2,,
3,"7,400",,1992,2012,¼®È­·Î,00116,00000,42720,01,0,3225022,È«ÃµÀ¾ Èñ¸Á¸®,0043,0001,42720,25023,1,¹ÌÁø1,5,4,42720-2,84.87,,43-1,42720,2,,
4,"8,500",,1992,2012,¼®È­·Î,00116,00000,42720,01,0,3225022,È«ÃµÀ¾ Èñ¸Á¸®,0043,0001,42720,25023,1,¹ÌÁø1,5,10,42720-2,82.86,,43-1,42720,1,,
5,"4,300",,1998,2012,¸¶Áö±â·Î,00110,00000,42720,01,0,3225015,È«ÃµÀ¾ Èñ¸Á¸®,0424,0000,42720,25023,1,½Å¾Æ1Â÷,5,15,42720-17,39.99,,424,42720,9,,
6,"4,700",,1990,2012,¼®È­¾È±æ2±æ,00017,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0013,0004,42720,25023,1,¿ì½Å,5,21,42720-16,48.51,,13-4,42720,4,,
7,"8,300",,1998,2012,³Êºê³»±æ,00188,00000,42720,01,0,4475116,È«ÃµÀ¾ °¥¸¶°î¸®,0424,0003,42720,25024,1,¹ÌÁø5,5,1,42720-9,59.4,,424-3,42720,4,,
8,"8,050",,2001,2012,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,5,1,42720-19,49.99,,200,42720,2,,
9,"7,000",,2001,2012,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,5,3,42720-19,49.83,,200,42720,9,,
10,"10,500",,1996,2012,³Êºê³»±æ,00190,00000,42720,01,0,4475116,È«ÃµÀ¾ °¥¸¶°î¸®,0424,0004,42720,25024,1,¹ÌÁø3Â÷°­º¯,5,7,42720-8,83.88,,424-4,42720,2,,
11,"8,750",,2001,2012,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,5,7,42720-19,49.83,,200,42720,8,,
12,"9,150",,2001,2012,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,5,10,42720-19,49.83,,200,42720,10,,
13,"9,000",,2004,2012,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,5,11,42720-20,51.57,,222,42720,12,,
14,"10,300",,2004,2012,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,5,25,42720-20,51.57,,222,42720,9,,
15,"12,850",,1996,2012,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,5,1,42720-12,84.398,,468,42720,5,,
16,"4,150",,1989,2012,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,5,7,42720-11,40.08,,454,42720,1,,
17,"8,100",,2000,2012,¿¬ºÀ¼­·Î,00046,00000,42720,01,0,3225037,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0001,42720,25029,1,Ã»¼Ö,5,7,42720-21,59.81,,468-1,42720,11,,
18,"10,000",,1996,2012,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,5,7,42720-12,59.445,,468,42720,1,,
19,"17,800",,2006,2012,³²»ê¸¶À»±æ,00013,00001,42720,01,0,4475104,È«ÃµÀ¾ ¿¬ºÀ¸®,0497,0000,42720,25029,1,¿¬ºÀ¾ÆÀÌÆÄÅ©,5,10,42720-116,84.8117,,497,42720,8,,
20,"3,800",,1989,2012,³²»ê°­º¯·Î5±æ,00003,00000,42720,01,0,4475103,È«ÃµÀ¾ ¿¬ºÀ¸®,0454,0000,42720,25029,1,»ïÈ£,5,31,42720-11,40.08,,454,42720,5,,
21,"12,900",,1996,2012,¿¬ºÀÁß¾Ó·Î,00018,00000,42720,01,0,3225038,È«ÃµÀ¾ ¿¬ºÀ¸®,0468,0000,42720,25029,1,Çö´ë,5,31,42720-12,84.398,,468,42720,3,,
22,"4,090",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,11,42720-23,48.202,,155,42720,12,,
23,"4,400",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,15,42720-23,48.202,,155,42720,3,,
24,"4,050",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,15,42720-23,48.202,,155,42720,7,,
25,"4,530",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,1,,
26,"4,550",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,2,,
27,"4,550",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,15,,
28,"4,690",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,12,,
29,"4,550",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,1,,
30,"4,610",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,8,,
31,"4,610",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,4,,
32,"4,530",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,15,,
33,"4,530",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,15,,
34,"4,530",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,15,,
35,"4,530",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,1,,
36,"4,530",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,1,,
37,"4,530",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,22,42720-23,48.202,,155,42720,1,,
38,"4,550",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,30,42720-23,48.202,,155,42720,1,,
39,"4,650",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,30,42720-23,48.202,,155,42720,12,,
40,"4,530",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,30,42720-23,48.202,,155,42720,15,,
41,"4,550",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,30,42720-23,48.202,,155,42720,2,,
42,"4,550",,2000,2012,±¸½Ã¿ï1±æ,00025,00000,42720,01,0,4475069,È«ÃµÀ¾ ÇÏ¿À¾È¸®,0155,0000,42720,25030,1,»ïÈ£2Â÷,5,30,42720-23,48.202,,155,42720,8,,
0,"2,550",,1990,2012,¼®È­¾È±æ2±æ,00017,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0013,0004,42720,25023,1,¿ì½Å,6,11,42720-16,29.79,,13-4,42720,4,,
1,"4,000",,1992,2012,¼®È­¾È±æ2±æ,00023,00000,42720,01,0,4475360,È«ÃµÀ¾ Èñ¸Á¸®,0015,0005,42720,25023,1,¿ì½Åºô¶ó,6,26,42720-6,77.73,,15-5,42720,5,,
2,"12,450",,2001,2012,°¥¸¶·Î,00014,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0200,0000,42720,25024,1,ÁÖ°ø1Â÷,6,1,42720-19,59.41,,200,42720,10,,
3,"8,000",,1998,2012,³Êºê³»±æ,00188,00000,42720,01,0,4475116,È«ÃµÀ¾ °¥¸¶°î¸®,0424,0003,42720,25024,1,¹ÌÁø5,6,4,42720-9,59.4,,424-3,42720,10,,
4,"10,350",,2004,2012,°¥¸¶·Î,00026,00000,42720,01,0,3225001,È«ÃµÀ¾ °¥¸¶°î¸®,0222,0000,42720,25024,1,ÁÖ°ø2Â÷,6,15,42720-20,51.57,,222,42720,10,,
