,°Å·¡±Ý¾×,°Å·¡À¯Çü,°ÇÃà³âµµ,³â,µµ·Î¸í,µµ·Î¸í°Ç¹°º»¹øÈ£ÄÚµå,µµ·Î¸í°Ç¹°ºÎ¹øÈ£ÄÚµå,µµ·Î¸í½Ã±º±¸ÄÚµå,µµ·Î¸íÀÏ·Ã¹øÈ£ÄÚµå,µµ·Î¸íÁö»óÁöÇÏÄÚµå,µµ·Î¸íÄÚµå,¹ýÁ¤µ¿,¹ýÁ¤µ¿º»¹øÄÚµå,¹ýÁ¤µ¿ºÎ¹øÄÚµå,¹ýÁ¤µ¿½Ã±º±¸ÄÚµå,¹ýÁ¤µ¿À¾¸éµ¿ÄÚµå,¹ýÁ¤µ¿Áö¹øÄÚµå,¾ÆÆÄÆ®,¿ù,ÀÏ,ÀÏ·Ã¹øÈ£,Àü¿ë¸éÀû,Áß°³»ç¼ÒÀçÁö,Áö¹ø,Áö¿ªÄÚµå,Ãþ,ÇØÁ¦»çÀ¯¹ß»ýÀÏ,ÇØÁ¦¿©ºÎ
9,"22,000",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2,1,47770-133,84.9007,,522,47770,9,,
10,"9,900",,1997,2018,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,2,26,47770-8,84.93,,283,47770,4,,
11,"3,600",,2003,2018,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,2,26,47770-16,32.19,,217,47770,2,,
12,"12,300",,2014,2018,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,2,14,47770-127,52.8422,,90-1,47770,3,,
13,"13,500",,2014,2018,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,2,20,47770-127,76.2102,,90-1,47770,3,,
14,"16,300",,2016,2018,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,2,26,47770-134,59.927,,476-1,47770,4,,
0,"17,200",,2015,2018,µµ¸Å±æ,00016,00000,47770,01,0,4754105,¿µ´öÀ¾ ´ö°î¸®,0122,0005,47770,25024,1,½º¸¶Æ®ºä,3,5,47770-129,83.0107,,122-5,47770,9,,
1,"21,300",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,3,16,47770-143,84.9869,,240-2,47770,3,,
2,"21,900",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,3,20,47770-143,84.9869,,240-2,47770,13,,
3,"20,300",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,3,26,47770-143,79.6146,,240-2,47770,8,,
4,"5,700",,1990,2018,Áß¾Ó±æ,00026,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0262,0000,47770,25027,1,´ë¼º±×¸°¸Ç¼Ç,3,7,47770-7,71.685,,262,47770,5,,
5,"7,850",,2003,2018,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,3,9,47770-16,59.85,,217,47770,10,,
6,"5,700",,1993,2018,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,3,12,47770-9,58.55,,261,47770,2,,
7,"15,200",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,12,47770-133,71.0084,,522,47770,8,,
8,"20,000",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,12,47770-133,84.8021,,522,47770,8,,
9,"8,000",,2003,2018,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,3,16,47770-16,59.85,,217,47770,4,,
10,"9,300",,1997,2018,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,3,19,47770-8,84.18,,283,47770,6,,
11,"7,300",,2003,2018,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,3,19,47770-16,59.85,,217,47770,6,,
12,"8,000",,1991,2018,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,3,22,47770-4,84.94,,322-10,47770,5,,
13,"4,750",,1994,2018,³ªºñ»ê±æ,00071,00000,47770,01,0,4754061,°­±¸¸é ¿ÀÆ÷¸®,0643,0003,47770,31032,1,»ï»ç¸Ç¼Ç,3,8,47770-10,55.6,,643-3,47770,2,,
14,"7,000",,1990,2018,¿¹ÁÖ5±æ,00012,00001,47770,01,0,4754236,¿µÇØ¸é ¼º³»¸®,0431,0008,47770,36030,1,±ÃÀü,3,23,47770-14,71.29,,431-8,47770,1,,
15,"15,700",,2016,2018,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,3,26,47770-134,59.7629,,476-1,47770,13,,
16,"6,900",,1996,2018,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,3,11,47770-15,59.64,,158-3,47770,9,,
17,"6,800",,1996,2018,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,3,20,47770-15,59.64,,158-3,47770,1,,
0,"20,700",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,4,9,47770-143,79.6146,,240-2,47770,12,,
1,"18,000",,2014,2018,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,4,22,47770-125,83.0471,,231-2,47770,5,,
2,"30,000",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,4,10,47770-133,124.8879,,522,47770,17,,
3,"21,000",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,4,12,47770-133,84.8021,,522,47770,11,,
4,"34,500",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,4,19,47770-133,124.4158,,522,47770,14,,
5,"18,000",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,4,20,47770-133,71.0084,,522,47770,7,,
6,"17,200",,2014,2018,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,4,9,47770-127,78.0538,,90-1,47770,5,,
7,"12,300",,2014,2018,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,4,16,47770-127,52.8422,,90-1,47770,2,,
8,"6,000",,1990,2018,¿¹ÁÖ5±æ,00012,00001,47770,01,0,4754236,¿µÇØ¸é ¼º³»¸®,0431,0008,47770,36030,1,±ÃÀü,4,4,47770-14,71.29,,431-8,47770,4,,
9,"9,000",,1996,2018,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,4,4,47770-15,84.23,,158-3,47770,10,,
0,"20,100",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,5,9,47770-143,79.6146,,240-2,47770,5,,
1,"21,700",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,5,21,47770-143,84.9869,,240-2,47770,11,,
2,"7,000",,1997,2018,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,5,2,47770-8,59.91,,283,47770,6,,
3,"6,850",,2003,2018,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,5,7,47770-16,59.85,,217,47770,3,,
4,"7,150",,2003,2018,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,5,9,47770-16,59.85,,217,47770,8,,
5,"6,970",,2003,2018,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,5,18,47770-16,59.85,,217,47770,7,,
6,"17,200",,2014,2018,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,5,11,47770-127,76.851,,90-1,47770,2,,
0,"4,100",,1991,2018,³²¼®3±æ,00012,00000,47770,01,0,4754070,¿µ´öÀ¾ ³²¼®¸®,0010,0027,47770,25023,1,±¸·æ¸Ç¼Ç,6,8,47770-1,69.93,,10-27,47770,4,,
1,"20,700",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,6,1,47770-143,79.6146,,240-2,47770,14,,
2,"21,500",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,6,25,47770-143,84.9869,,240-2,47770,6,,
3,"21,500",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,6,29,47770-143,84.9869,,240-2,47770,7,,
4,"3,600",,2003,2018,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,6,4,47770-16,32.19,,217,47770,4,,
5,"19,900",,2011,2018,½Å°­±¸6±æ,00026,00000,47770,01,0,4754194,°­±¸¸é ¿ÀÆ÷¸®,0003,0116,47770,31032,1,±Ý°­¿¤¸®½Ã¾Æ,6,2,47770-100,84.3176,,3-116,47770,4,,
6,"16,000",,2014,2018,½Å°­±¸±æ,00084,00000,47770,00,,4754195,°­±¸¸é ¿ÀÆ÷¸®,0012,0004,47770,31032,1,»ï±¤ÇÏÀÌÃ÷,6,12,47770-120,71.64,,12-4,47770,3,,
7,"16,000",,2014,2018,½Å°­±¸±æ,00084,00000,47770,00,,4754195,°­±¸¸é ¿ÀÆ÷¸®,0012,0004,47770,31032,1,»ï±¤ÇÏÀÌÃ÷,6,19,47770-120,75.42,,12-4,47770,2,,
8,"16,000",,2016,2018,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,6,19,47770-134,59.7629,,476-1,47770,9,,
9,"8,000",,1996,2018,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,6,26,47770-15,84.23,,158-3,47770,3,,
0,"21,300",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,7,6,47770-143,84.9869,,240-2,47770,5,,
1,"20,500",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,7,13,47770-143,79.6146,,240-2,47770,10,,
2,"23,800",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,7,13,47770-143,84.9869,,240-2,47770,18,,
3,"19,500",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,7,6,47770-133,84.8021,,522,47770,7,,
0,"20,700",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,8,9,47770-143,79.6146,,240-2,47770,13,,
1,"20,500",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,8,30,47770-143,79.6146,,240-2,47770,9,,
2,"9,100",,1997,2018,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,8,27,47770-8,84.18,,283,47770,2,,
0,"4,500",,1994,2018,±ºÃ»±æ,00130,00000,47770,01,0,4754048,¿µ´öÀ¾ ³²¼®¸®,0288,0000,47770,25023,1,µ¿¹®,9,14,47770-2,84.92,,288,47770,6,,
1,"7,050",,2003,2018,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,9,3,47770-16,59.85,,217,47770,5,,
2,"4,500",,1990,2018,¿ì°î±æ,00042,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0336,0001,47770,25027,1,±ÃÀü,9,10,47770-5,67.29,,336-1,47770,5,,
3,"29,000",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,9,17,47770-133,124.4158,,522,47770,17,,
0,"4,500",,1991,2018,³²¼®3±æ,00012,00000,47770,01,0,4754070,¿µ´öÀ¾ ³²¼®¸®,0010,0027,47770,25023,1,±¸·æ¸Ç¼Ç,10,1,47770-1,69.93,,10-27,47770,4,,
1,"16,850",,2009,2018,´ö°îÃµ±æ,00034,00000,47770,01,0,4754097,¿µ´öÀ¾ ´ö°î¸®,0150,0026,47770,25024,1,ÇÑµ¿¸¾¿¡µë,10,12,47770-98,84.97,,150-26,47770,4,,
2,"8,000",,1991,2018,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,10,1,47770-4,84.94,,322-10,47770,3,,
3,"19,000",,2014,2018,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,10,6,47770-123,80.9693,,348-1,47770,11,,
4,"13,000",,1997,2018,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,10,8,47770-8,84.93,,283,47770,13,,
5,"22,500",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,10,9,47770-133,84.9007,,522,47770,7,,
6,"11,500",,1997,2018,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,10,23,47770-8,84.93,,283,47770,1,,
7,"5,000",,1990,2018,Áß¾Ó±æ,00026,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0262,0000,47770,25027,1,´ë¼º±×¸°¸Ç¼Ç,10,24,47770-7,59.815,,262,47770,5,,
8,"22,000",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,10,27,47770-133,84.8021,,522,47770,5,,
9,"17,000",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,10,28,47770-133,71.0084,,522,47770,11,,
10,"4,300",,1991,2018,½Å°­±¸±æ,00059,00001,47770,01,0,4754195,°­±¸¸é ¿ÀÆ÷¸®,0003,0132,47770,31032,1,Ãµ¿ìºñÄ¡Å¸¿î,10,12,47770-12,78.92,,3-132,47770,2,,
11,"23,000",,2018,2018,½Å°­±¸2±æ,00025,00000,47770,01,0,4754190,°­±¸¸é ¿ÀÆ÷¸®,0003,0008,47770,31032,1,±×¶ûºä,10,31,47770-144,84.9528,,3-8,47770,8,,
12,"17,200",,2014,2018,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,10,22,47770-127,76.2102,,90-1,47770,2,,
0,"20,100",,2017,2018,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,11,30,47770-143,79.6146,,240-2,47770,4,,
1,"3,500",,2003,2018,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,11,2,47770-16,32.19,,217,47770,8,,
2,"21,700",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,11,17,47770-133,84.8021,,522,47770,12,,
3,"7,100",,1997,2018,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,11,23,47770-8,59.91,,283,47770,8,,
4,"16,000",,2014,2018,½Å°­±¸±æ,00084,00000,47770,00,,4754195,°­±¸¸é ¿ÀÆ÷¸®,0012,0004,47770,31032,1,»ï±¤ÇÏÀÌÃ÷,11,16,47770-120,71.64,,12-4,47770,3,,
5,"26,325",,2018,2018,½Å°­±¸2±æ,00025,00000,47770,01,0,4754190,°­±¸¸é ¿ÀÆ÷¸®,0003,0008,47770,31032,1,±×¶ûºä,11,20,47770-144,84.8988,,3-8,47770,10,,
6,"15,500",,2016,2018,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,11,27,47770-134,59.927,,476-1,47770,10,,
7,"16,200",,2016,2018,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,11,30,47770-134,59.927,,476-1,47770,14,,
8,"8,000",,1996,2018,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,11,14,47770-15,84.23,,158-3,47770,5,,
9,"7,000",,1996,2018,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,11,23,47770-15,59.64,,158-3,47770,5,,
0,"22,000",,2015,2018,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,12,26,47770-133,84.8021,,522,47770,7,,
1,"7,000",,2003,2018,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,12,31,47770-16,59.85,,217,47770,4,,
2,"3,500",,1994,2018,³ªºñ»ê±æ,00071,00000,47770,01,0,4754061,°­±¸¸é ¿ÀÆ÷¸®,0643,0003,47770,31032,1,»ï»ç¸Ç¼Ç,12,4,47770-10,55.6,,643-3,47770,3,,
3,"17,200",,2014,2018,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,12,10,47770-127,76.851,,90-1,47770,3,,
4,"12,300",,2014,2018,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,12,21,47770-127,52.8422,,90-1,47770,5,,
5,"7,000",,1996,2018,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,12,26,47770-15,59.64,,158-3,47770,10,,
0,"21,500",,2017,2019,±ºÃ»±æ,00055,00000,47770,00,0,4754048,¿µ´öÀ¾ ´ö°î¸®,0240,0002,47770,25024,1,½º¸¶Æ®Å¸¿ö,1,29,47770-143,84.9869,,240-2,47770,13,,
1,"10,000",,1997,2019,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,1,13,47770-8,84.93,,283,47770,2,,
2,"16,500",,2014,2019,¿µ´ö´ë°Ô·Î,00035,00000,47770,02,0,3318005,°­±¸¸é °­±¸¸®,0335,0018,47770,31031,1,Çª¸¥¹Ù´ÙÅ¸¿î,1,15,47770-122,82.14,,335-18,47770,7,,
3,"25,155",,2018,2019,½Å°­±¸2±æ,00025,00000,47770,01,0,4754190,°­±¸¸é ¿ÀÆ÷¸®,0003,0008,47770,31032,1,±×¶ûºä,1,24,47770-144,84.9528,,3-8,47770,5,,
0,"17,400",,2015,2019,µµ¸Å±æ,00016,00000,47770,01,0,4754105,¿µ´öÀ¾ ´ö°î¸®,0122,0005,47770,25024,1,½º¸¶Æ®ºä,2,11,47770-129,83.0107,,122-5,47770,5,,
1,"6,500",,1997,2019,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,2,22,47770-8,59.91,,283,47770,2,,
2,"15,600",,2016,2019,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,2,13,47770-134,59.927,,476-1,47770,2,,
3,"16,100",,2016,2019,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,2,19,47770-134,59.927,,476-1,47770,3,,
0,"17,300",,2009,2019,´ö°îÃµ±æ,00034,00000,47770,01,0,4754097,¿µ´öÀ¾ ´ö°î¸®,0150,0026,47770,25024,1,ÇÑµ¿¸¾¿¡µë,3,17,47770-98,84.97,,150-26,47770,6,,
1,"18,000",,2015,2019,µµ¸Å±æ,00016,00000,47770,01,0,4754105,¿µ´öÀ¾ ´ö°î¸®,0122,0005,47770,25024,1,½º¸¶Æ®ºä,3,18,47770-129,83.0107,,122-5,47770,6,,
2,"18,500",,2015,2019,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,1,47770-133,71.0084,,522,47770,6,,
3,"6,000",,1997,2019,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,3,8,47770-8,59.91,,283,47770,5,,
4,"3,700",,2003,2019,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,3,18,47770-16,32.19,,217,47770,5,,
5,"3,600",,2003,2019,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,3,25,47770-16,32.19,,217,47770,6,,
6,"17,200",,2015,2019,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,28,47770-133,71.0084,,522,47770,2,,
7,"17,500",,2014,2019,Ãà»êÇ×4±æ,00016,00000,47770,00,0,4754342,Ãà»ê¸é Ãà»ê¸®,0090,0001,47770,35032,1,µ¿º¸ÆÓ¸®½º,3,2,47770-127,76.851,,90-1,47770,3,,
