,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,2008,,,2016,함양읍 교산리,"10,000",상림팰리스,8,20,13,84.6614,,,335,48870,10
1,,1997,,,2016,함양읍 교산리,"8,000",양지맨션,8,0,17,59.1,,,177-28,48870,4
2,,1998,,,2016,함양읍 교산리,"3,000",함양한주,8,35,22,59.78,,,160,48870,1
0,,1997,,,2016,함양읍 교산리,"9,000",양지맨션,9,0,6,84.81,,,177-28,48870,3
1,,1989,,,2016,함양읍 교산리,"2,000",현대,9,30,7,68.382,,,328-1,48870,1
2,,1999,,,2016,함양읍 교산리,"4,000",천령,9,25,20,59.6,,,833-1,48870,10
3,,1999,,,2016,함양읍 교산리,"7,000",천령,9,0,22,59.6,,,833-1,48870,2
4,,1999,,,2016,함양읍 교산리,"6,000",천령,9,0,22,59.6,,,833-1,48870,3
0,,2003,,,2016,함양읍 교산리,"2,000",금성,10,40,9,84.9367,,,191,48870,2
1,,1998,,,2016,함양읍 교산리,"8,000",유승한마음,10,0,10,59.95,,,296,48870,13
2,,2006,,,2016,함양읍 교산리,"15,000",성지써니빌(1027-1),10,0,13,84.64,,,1027-1,48870,3
3,,2013,,,2016,함양읍 교산리,"15,000",삼정그린코아,10,0,31,84.8883,,,338,48870,3
0,,2008,,,2016,함양읍 용평리,"13,500",성지써니빌301동,11,0,19,84.935,,,595-6,48870,2
1,,1998,,,2016,함양읍 교산리,"2,000",유승한마음,11,40,4,59.95,,,296,48870,8
2,,1998,,,2016,함양읍 교산리,"3,000",유승한마음,11,30,7,59.95,,,296,48870,8
3,,2013,,,2016,함양읍 교산리,"20,000",삼정그린코아,11,0,14,84.8883,,,338,48870,15
4,,1997,,,2016,함양읍 교산리,"10,000",양지맨션,11,0,26,84.81,,,177-28,48870,2
5,,1998,,,2016,함양읍 교산리,"6,700",유승한마음,11,0,30,59.95,,,296,48870,14
6,,2010,,,2016,함양읍 교산리,"3,488",함양교산휴먼시아,11,14,30,51.97,,,379,48870,4
